STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,month,day,hour,DLY-TAVG-NORMAL,meas_flag_DLY-TAVG-NORMAL,comp_flag_DLY-TAVG-NORMAL,years_DLY-TAVG-NORMAL,DLY-TMAX-NORMAL,meas_flag_DLY-TMAX-NORMAL,comp_flag_DLY-TMAX-NORMAL,years_DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,meas_flag_DLY-TMIN-NORMAL,comp_flag_DLY-TMIN-NORMAL,years_DLY-TMIN-NORMAL,DLY-DUTR-NORMAL,meas_flag_DLY-DUTR-NORMAL,comp_flag_DLY-DUTR-NORMAL,years_DLY-DUTR-NORMAL,DLY-HTDD-NORMAL,meas_flag_DLY-HTDD-NORMAL,comp_flag_DLY-HTDD-NORMAL,years_DLY-HTDD-NORMAL,DLY-HTDD-BASE40,meas_flag_DLY-HTDD-BASE40,comp_flag_DLY-HTDD-BASE40,years_DLY-HTDD-BASE40,DLY-HTDD-BASE45,meas_flag_DLY-HTDD-BASE45,comp_flag_DLY-HTDD-BASE45,years_DLY-HTDD-BASE45,DLY-HTDD-BASE50,meas_flag_DLY-HTDD-BASE50,comp_flag_DLY-HTDD-BASE50,years_DLY-HTDD-BASE50,DLY-HTDD-BASE55,meas_flag_DLY-HTDD-BASE55,comp_flag_DLY-HTDD-BASE55,years_DLY-HTDD-BASE55,DLY-HTDD-BASE57,meas_flag_DLY-HTDD-BASE57,comp_flag_DLY-HTDD-BASE57,years_DLY-HTDD-BASE57,DLY-HTDD-BASE60,meas_flag_DLY-HTDD-BASE60,comp_flag_DLY-HTDD-BASE60,years_DLY-HTDD-BASE60,DLY-CLDD-NORMAL,meas_flag_DLY-CLDD-NORMAL,comp_flag_DLY-CLDD-NORMAL,years_DLY-CLDD-NORMAL,DLY-CLDD-BASE40,meas_flag_DLY-CLDD-BASE40,comp_flag_DLY-CLDD-BASE40,years_DLY-CLDD-BASE40,DLY-CLDD-BASE45,meas_flag_DLY-CLDD-BASE45,comp_flag_DLY-CLDD-BASE45,years_DLY-CLDD-BASE45,DLY-CLDD-BASE50,meas_flag_DLY-CLDD-BASE50,comp_flag_DLY-CLDD-BASE50,years_DLY-CLDD-BASE50,DLY-CLDD-BASE55,meas_flag_DLY-CLDD-BASE55,comp_flag_DLY-CLDD-BASE55,years_DLY-CLDD-BASE55,DLY-CLDD-BASE57,meas_flag_DLY-CLDD-BASE57,comp_flag_DLY-CLDD-BASE57,years_DLY-CLDD-BASE57,DLY-CLDD-BASE60,meas_flag_DLY-CLDD-BASE60,comp_flag_DLY-CLDD-BASE60,years_DLY-CLDD-BASE60,DLY-CLDD-BASE70,meas_flag_DLY-CLDD-BASE70,comp_flag_DLY-CLDD-BASE70,years_DLY-CLDD-BASE70,DLY-CLDD-BASE72,meas_flag_DLY-CLDD-BASE72,comp_flag_DLY-CLDD-BASE72,years_DLY-CLDD-BASE72,DLY-GRDD-BASE65,meas_flag_DLY-GRDD-BASE65,comp_flag_DLY-GRDD-BASE65,years_DLY-GRDD-BASE65,DLY-GRDD-BASE40,meas_flag_DLY-GRDD-BASE40,comp_flag_DLY-GRDD-BASE40,years_DLY-GRDD-BASE40,DLY-GRDD-BASE45,meas_flag_DLY-GRDD-BASE45,comp_flag_DLY-GRDD-BASE45,years_DLY-GRDD-BASE45,DLY-GRDD-BASE50,meas_flag_DLY-GRDD-BASE50,comp_flag_DLY-GRDD-BASE50,years_DLY-GRDD-BASE50,DLY-GRDD-BASE55,meas_flag_DLY-GRDD-BASE55,comp_flag_DLY-GRDD-BASE55,years_DLY-GRDD-BASE55,DLY-GRDD-BASE57,meas_flag_DLY-GRDD-BASE57,comp_flag_DLY-GRDD-BASE57,years_DLY-GRDD-BASE57,DLY-GRDD-BASE60,meas_flag_DLY-GRDD-BASE60,comp_flag_DLY-GRDD-BASE60,years_DLY-GRDD-BASE60,DLY-GRDD-BASE70,meas_flag_DLY-GRDD-BASE70,comp_flag_DLY-GRDD-BASE70,years_DLY-GRDD-BASE70,DLY-GRDD-BASE72,meas_flag_DLY-GRDD-BASE72,comp_flag_DLY-GRDD-BASE72,years_DLY-GRDD-BASE72,DLY-GRDD-TB4886,meas_flag_DLY-GRDD-TB4886,comp_flag_DLY-GRDD-TB4886,years_DLY-GRDD-TB4886,DLY-GRDD-TB5086,meas_flag_DLY-GRDD-TB5086,comp_flag_DLY-GRDD-TB5086,years_DLY-GRDD-TB5086,MTD-PRCP-NORMAL,meas_flag_MTD-PRCP-NORMAL,comp_flag_MTD-PRCP-NORMAL,years_MTD-PRCP-NORMAL,YTD-PRCP-NORMAL,meas_flag_YTD-PRCP-NORMAL,comp_flag_YTD-PRCP-NORMAL,years_YTD-PRCP-NORMAL
USW00093107,3-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,3,99,63.6, ,E,8,71.7, ,E,8,55.6, ,E,12,16.1, ,E,8,2.6, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.4, ,E,8,1.2, ,E,8,23.6, ,E,8,18.6, ,E,8,13.6, ,E,8,8.6, ,E,8,6.7, ,E,8,4, ,E,8,0.3, ,E,8,0.1, ,E,8,1.2, ,E,8,23.6, ,E,8,18.6, ,E,8,13.6, ,E,8,8.6, ,E,8,6.7, ,E,8,4, ,E,8,0.3, ,E,8,0.1, ,E,8,15.5, ,E,8,13.5, ,E,8,0.07, ,E,9,6.25, ,E,9
USW00093107,4-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,4,99,63.7, ,E,8,71.7, ,E,8,55.8, ,E,12,15.9, ,E,8,2.5, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.4, ,E,8,1.2, ,E,8,23.7, ,E,8,18.7, ,E,8,13.7, ,E,8,8.7, ,E,8,6.8, ,E,8,4.1, ,E,8,0.3, ,E,8,0.1, ,E,8,1.2, ,E,8,23.7, ,E,8,18.7, ,E,8,13.7, ,E,8,8.7, ,E,8,6.8, ,E,8,4.1, ,E,8,0.3, ,E,8,0.1, ,E,8,15.6, ,E,8,13.6, ,E,8,0.09, ,E,9,6.27, ,E,9
USW00093107,5-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,5,99,63.8, ,E,8,71.7, ,E,8,55.9, ,E,12,15.7, ,E,8,2.5, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.4, ,E,8,1.2, ,E,8,23.8, ,E,8,18.8, ,E,8,13.8, ,E,8,8.8, ,E,8,6.8, ,E,8,4.2, ,E,8,0.3, ,E,8,0.1, ,E,8,1.2, ,E,8,23.8, ,E,8,18.8, ,E,8,13.8, ,E,8,8.8, ,E,8,6.8, ,E,8,4.2, ,E,8,0.3, ,E,8,0.1, ,E,8,15.7, ,E,8,13.7, ,E,8,0.11, ,E,9,6.29, ,E,9
USW00093107,6-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,6,99,63.9, ,E,8,71.7, ,E,8,56.1, ,E,12,15.6, ,E,8,2.4, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.3, ,E,8,1.3, ,E,8,23.9, ,E,8,18.9, ,E,8,13.9, ,E,8,8.9, ,E,8,6.9, ,E,8,4.2, ,E,8,0.3, ,E,8,0.2, ,E,8,1.3, ,E,8,23.9, ,E,8,18.9, ,E,8,13.9, ,E,8,8.9, ,E,8,6.9, ,E,8,4.2, ,E,8,0.3, ,E,8,0.2, ,E,8,15.8, ,E,8,13.8, ,E,8,0.13, ,E,9,6.31, ,E,9
USW00093107,7-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,7,99,64, ,E,8,71.7, ,E,8,56.3, ,E,12,15.4, ,E,8,2.3, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.3, ,E,8,1.3, ,E,8,24, ,E,8,19, ,E,8,14, ,E,8,9, ,E,8,7, ,E,8,4.3, ,E,8,0.3, ,E,8,0.2, ,E,8,1.3, ,E,8,24, ,E,8,19, ,E,8,14, ,E,8,9, ,E,8,7, ,E,8,4.3, ,E,8,0.3, ,E,8,0.2, ,E,8,15.8, ,E,8,13.9, ,E,8,0.15, ,E,9,6.33, ,E,9
USW00093107,8-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,8,99,64, ,E,8,71.7, ,E,8,56.4, ,E,12,15.2, ,E,8,2.2, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.3, ,E,8,1.3, ,E,8,24, ,E,8,19, ,E,8,14, ,E,8,9, ,E,8,7.1, ,E,8,4.3, ,E,8,0.4, ,E,8,0.2, ,E,8,1.3, ,E,8,24, ,E,8,19, ,E,8,14, ,E,8,9, ,E,8,7.1, ,E,8,4.3, ,E,8,0.4, ,E,8,0.2, ,E,8,15.9, ,E,8,13.9, ,E,8,0.17, ,E,9,6.35, ,E,9
USW00093107,9-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,9,99,64.1, ,E,8,71.7, ,E,8,56.6, ,E,12,15.1, ,E,8,2.2, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.2, ,E,8,1.3, ,E,8,24.1, ,E,8,19.1, ,E,8,14.1, ,E,8,9.1, ,E,8,7.1, ,E,8,4.4, ,E,8,0.4, ,E,8,0.2, ,E,8,1.3, ,E,8,24.1, ,E,8,19.1, ,E,8,14.1, ,E,8,9.1, ,E,8,7.1, ,E,8,4.4, ,E,8,0.4, ,E,8,0.2, ,E,8,15.9, ,E,8,14, ,E,8,0.18, ,E,9,6.36, ,E,9
USW00093107,10-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,10,99,64.2, ,E,8,71.7, ,E,8,56.7, ,E,12,14.9, ,E,8,2.1, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.2, ,E,8,1.3, ,E,8,24.2, ,E,8,19.2, ,E,8,14.2, ,E,8,9.2, ,E,8,7.2, ,E,8,4.4, ,E,8,0.4, ,E,8,0.3, ,E,8,1.3, ,E,8,24.2, ,E,8,19.2, ,E,8,14.2, ,E,8,9.2, ,E,8,7.2, ,E,8,4.4, ,E,8,0.4, ,E,8,0.3, ,E,8,16, ,E,8,14, ,E,8,0.2, ,E,9,6.38, ,E,9
USW00093107,11-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,11,99,64.3, ,E,8,71.7, ,E,8,56.9, ,E,12,14.8, ,E,8,2.1, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.2, ,E,8,1.3, ,E,8,24.3, ,E,8,19.3, ,E,8,14.3, ,E,8,9.3, ,E,8,7.3, ,E,8,4.5, ,E,8,0.4, ,E,8,0.3, ,E,8,1.3, ,E,8,24.3, ,E,8,19.3, ,E,8,14.3, ,E,8,9.3, ,E,8,7.3, ,E,8,4.5, ,E,8,0.4, ,E,8,0.3, ,E,8,16.1, ,E,8,14.1, ,E,8,0.22, ,E,9,6.4, ,E,9
USW00093107,12-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,12,99,64.3, ,E,8,71.7, ,E,8,57, ,E,12,14.7, ,E,8,2, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.2, ,E,8,1.4, ,E,8,24.3, ,E,8,19.3, ,E,8,14.3, ,E,8,9.3, ,E,8,7.4, ,E,8,4.6, ,E,8,0.4, ,E,8,0.3, ,E,8,1.4, ,E,8,24.3, ,E,8,19.3, ,E,8,14.3, ,E,8,9.3, ,E,8,7.4, ,E,8,4.6, ,E,8,0.4, ,E,8,0.3, ,E,8,16.1, ,E,8,14.2, ,E,8,0.23, ,E,9,6.41, ,E,9
USW00093107,13-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,13,99,64.4, ,E,8,71.7, ,E,8,57.1, ,E,12,14.5, ,E,8,2, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.2, ,E,8,1.4, ,E,8,24.4, ,E,8,19.4, ,E,8,14.4, ,E,8,9.4, ,E,8,7.4, ,E,8,4.6, ,E,8,0.4, ,E,8,0.3, ,E,8,1.4, ,E,8,24.4, ,E,8,19.4, ,E,8,14.4, ,E,8,9.4, ,E,8,7.4, ,E,8,4.6, ,E,8,0.4, ,E,8,0.3, ,E,8,16.2, ,E,8,14.2, ,E,8,0.25, ,E,9,6.43, ,E,9
USW00093107,14-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,14,99,64.5, ,E,8,71.7, ,E,8,57.3, ,E,12,14.4, ,E,8,1.9, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.2, ,E,8,1.4, ,E,8,24.5, ,E,8,19.5, ,E,8,14.5, ,E,8,9.5, ,E,8,7.5, ,E,8,4.7, ,E,8,0.5, ,E,8,0.3, ,E,8,1.4, ,E,8,24.5, ,E,8,19.5, ,E,8,14.5, ,E,8,9.5, ,E,8,7.5, ,E,8,4.7, ,E,8,0.5, ,E,8,0.3, ,E,8,16.3, ,E,8,14.3, ,E,8,0.27, ,E,9,6.45, ,E,9
USW00093107,15-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,15,99,64.6, ,E,8,71.7, ,E,8,57.4, ,E,12,14.3, ,E,8,1.9, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.2, ,E,8,1.5, ,E,8,24.6, ,E,8,19.6, ,E,8,14.6, ,E,8,9.6, ,E,8,7.6, ,E,8,4.8, ,E,8,0.5, ,E,8,0.3, ,E,8,1.5, ,E,8,24.6, ,E,8,19.6, ,E,8,14.6, ,E,8,9.6, ,E,8,7.6, ,E,8,4.8, ,E,8,0.5, ,E,8,0.3, ,E,8,16.4, ,E,8,14.4, ,E,8,0.28, ,E,9,6.46, ,E,9
USW00093107,16-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,16,99,64.6, ,E,8,71.7, ,E,8,57.5, ,E,12,14.2, ,E,8,1.9, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.2, ,E,8,1.5, ,E,8,24.6, ,E,8,19.6, ,E,8,14.6, ,E,8,9.6, ,E,8,7.6, ,E,8,4.8, ,E,8,0.5, ,E,8,0.3, ,E,8,1.5, ,E,8,24.6, ,E,8,19.6, ,E,8,14.6, ,E,8,9.6, ,E,8,7.6, ,E,8,4.8, ,E,8,0.5, ,E,8,0.3, ,E,8,16.4, ,E,8,14.5, ,E,8,0.3, ,E,9,6.48, ,E,9
USW00093107,17-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,17,99,64.7, ,E,8,71.8, ,E,8,57.6, ,E,12,14.2, ,E,8,1.8, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.2, ,E,8,1.5, ,E,8,24.7, ,E,8,19.7, ,E,8,14.7, ,E,8,9.7, ,E,8,7.7, ,E,8,4.9, ,E,8,0.5, ,E,8,0.3, ,E,8,1.5, ,E,8,24.7, ,E,8,19.7, ,E,8,14.7, ,E,8,9.7, ,E,8,7.7, ,E,8,4.9, ,E,8,0.5, ,E,8,0.3, ,E,8,16.5, ,E,8,14.5, ,E,8,0.31, ,E,9,6.49, ,E,9
USW00093107,18-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,18,99,64.8, ,E,8,71.8, ,E,8,57.7, ,E,12,14.1, ,E,8,1.8, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.2, ,E,8,1.6, ,E,8,24.8, ,E,8,19.8, ,E,8,14.8, ,E,8,9.8, ,E,8,7.8, ,E,8,5, ,E,8,0.5, ,E,8,0.3, ,E,8,1.6, ,E,8,24.8, ,E,8,19.8, ,E,8,14.8, ,E,8,9.8, ,E,8,7.8, ,E,8,5, ,E,8,0.5, ,E,8,0.3, ,E,8,16.6, ,E,8,14.6, ,E,8,0.33, ,E,9,6.51, ,E,9
USW00093107,19-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,19,99,64.8, ,E,8,71.9, ,E,8,57.8, ,E,12,14.1, ,E,8,1.7, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.2, ,E,8,1.6, ,E,8,24.8, ,E,8,19.8, ,E,8,14.8, ,E,8,9.8, ,E,8,7.9, ,E,8,5, ,E,8,0.5, ,E,8,0.3, ,E,8,1.6, ,E,8,24.8, ,E,8,19.8, ,E,8,14.8, ,E,8,9.8, ,E,8,7.9, ,E,8,5, ,E,8,0.5, ,E,8,0.3, ,E,8,16.7, ,E,8,14.7, ,E,8,0.35, ,E,9,6.53, ,E,9
USW00093107,20-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,20,99,64.9, ,E,8,71.9, ,E,8,57.9, ,E,12,14, ,E,8,1.7, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.2, ,E,8,1.6, ,E,8,24.9, ,E,8,19.9, ,E,8,14.9, ,E,8,9.9, ,E,8,7.9, ,E,8,5.1, ,E,8,0.4, ,E,8,0.3, ,E,8,1.6, ,E,8,24.9, ,E,8,19.9, ,E,8,14.9, ,E,8,9.9, ,E,8,7.9, ,E,8,5.1, ,E,8,0.4, ,E,8,0.3, ,E,8,16.8, ,E,8,14.8, ,E,8,0.36, ,E,9,6.54, ,E,9
USW00093107,21-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,21,99,65, ,E,8,72, ,E,8,58, ,E,12,14, ,E,8,1.6, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.2, ,E,8,1.6, ,E,8,25, ,E,8,20, ,E,8,15, ,E,8,10, ,E,8,8, ,E,8,5.2, ,E,8,0.4, ,E,8,0.2, ,E,8,1.6, ,E,8,25, ,E,8,20, ,E,8,15, ,E,8,10, ,E,8,8, ,E,8,5.2, ,E,8,0.4, ,E,8,0.2, ,E,8,16.9, ,E,8,14.9, ,E,8,0.38, ,E,9,6.56, ,E,9
USW00093107,22-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,22,99,65.1, ,E,8,72.1, ,E,8,58.1, ,E,12,14, ,E,8,1.5, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.2, ,E,8,1.6, ,E,8,25.1, ,E,8,20.1, ,E,8,15.1, ,E,8,10.1, ,E,8,8.1, ,E,8,5.2, ,E,8,0.3, ,E,8,0.2, ,E,8,1.6, ,E,8,25.1, ,E,8,20.1, ,E,8,15.1, ,E,8,10.1, ,E,8,8.1, ,E,8,5.2, ,E,8,0.3, ,E,8,0.2, ,E,8,17, ,E,8,15, ,E,8,0.39, ,E,9,6.57, ,E,9
USW00093107,23-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,23,99,65.2, ,E,8,72.2, ,E,8,58.2, ,E,12,14, ,E,8,1.4, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.1, ,E,8,1.6, ,E,8,25.2, ,E,8,20.2, ,E,8,15.2, ,E,8,10.2, ,E,8,8.2, ,E,8,5.3, ,E,8,0.3, ,E,8,0.1, ,E,8,1.6, ,E,8,25.2, ,E,8,20.2, ,E,8,15.2, ,E,8,10.2, ,E,8,8.2, ,E,8,5.3, ,E,8,0.3, ,E,8,0.1, ,E,8,17.1, ,E,8,15.1, ,E,8,0.41, ,E,9,6.59, ,E,9
USW00093107,24-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,24,99,65.2, ,E,8,72.3, ,E,8,58.2, ,E,12,14, ,E,8,1.4, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.1, ,E,8,1.6, ,E,8,25.2, ,E,8,20.2, ,E,8,15.2, ,E,8,10.2, ,E,8,8.3, ,E,8,5.4, ,E,8,0.2, ,E,8,0.1, ,E,8,1.6, ,E,8,25.2, ,E,8,20.2, ,E,8,15.2, ,E,8,10.2, ,E,8,8.3, ,E,8,5.4, ,E,8,0.2, ,E,8,0.1, ,E,8,17.2, ,E,8,15.2, ,E,8,0.42, ,E,9,6.6, ,E,9
USW00093107,25-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,25,99,65.3, ,E,8,72.4, ,E,8,58.3, ,E,12,14.1, ,E,8,1.3, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.1, ,E,8,1.6, ,E,8,25.3, ,E,8,20.3, ,E,8,15.3, ,E,8,10.3, ,E,8,8.3, ,E,8,5.4, ,E,8,0.2, ,E,8,0.1, ,E,8,1.6, ,E,8,25.3, ,E,8,20.3, ,E,8,15.3, ,E,8,10.3, ,E,8,8.3, ,E,8,5.4, ,E,8,0.2, ,E,8,0.1, ,E,8,17.3, ,E,8,15.3, ,E,8,0.43, ,E,9,6.61, ,E,9
USW00093107,26-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,26,99,65.4, ,E,8,72.5, ,E,8,58.4, ,E,12,14.1, ,E,8,1.2, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.1, ,E,8,1.7, ,E,8,25.4, ,E,8,20.4, ,E,8,15.4, ,E,8,10.4, ,E,8,8.4, ,E,8,5.5, ,E,8,0.2, ,E,8,0.1, ,E,8,1.7, ,E,8,25.4, ,E,8,20.4, ,E,8,15.4, ,E,8,10.4, ,E,8,8.4, ,E,8,5.5, ,E,8,0.2, ,E,8,0.1, ,E,8,17.4, ,E,8,15.4, ,E,8,0.44, ,E,9,6.62, ,E,9
USW00093107,27-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,27,99,65.5, ,E,8,72.6, ,E,8,58.4, ,E,12,14.1, ,E,8,1.2, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.1, ,E,8,1.7, ,E,8,25.5, ,E,8,20.5, ,E,8,15.5, ,E,8,10.5, ,E,8,8.5, ,E,8,5.6, ,E,8,0.2, ,E,8,0.1, ,E,8,1.7, ,E,8,25.5, ,E,8,20.5, ,E,8,15.5, ,E,8,10.5, ,E,8,8.5, ,E,8,5.6, ,E,8,0.2, ,E,8,0.1, ,E,8,17.5, ,E,8,15.5, ,E,8,0.45, ,E,9,6.63, ,E,9
USW00093107,28-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,28,99,65.6, ,E,8,72.7, ,E,8,58.5, ,E,12,14.2, ,E,8,1.1, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.1, ,E,8,1.8, ,E,8,25.6, ,E,8,20.6, ,E,8,15.6, ,E,8,10.6, ,E,8,8.6, ,E,8,5.7, ,E,8,0.2, ,E,8,0.1, ,E,8,1.8, ,E,8,25.6, ,E,8,20.6, ,E,8,15.6, ,E,8,10.6, ,E,8,8.6, ,E,8,5.7, ,E,8,0.2, ,E,8,0.1, ,E,8,17.6, ,E,8,15.6, ,E,8,0.47, ,E,9,6.65, ,E,9
USW00093107,29-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,29,99,65.7, ,E,8,72.9, ,E,8,58.6, ,E,12,14.3, ,E,8,1.1, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,1.8, ,E,8,25.7, ,E,8,20.7, ,E,8,15.7, ,E,8,10.7, ,E,8,8.7, ,E,8,5.8, ,E,8,0.1, ,E,8,0,X,E,8,1.8, ,E,8,25.7, ,E,8,20.7, ,E,8,15.7, ,E,8,10.7, ,E,8,8.7, ,E,8,5.8, ,E,8,0.1, ,E,8,0,X,E,8,17.7, ,E,8,15.8, ,E,8,0.48, ,E,9,6.66, ,E,9
USW00093107,30-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,30,99,65.8, ,E,8,73, ,E,8,58.6, ,E,12,14.4, ,E,8,1, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,1.9, ,E,8,25.8, ,E,8,20.8, ,E,8,15.8, ,E,8,10.8, ,E,8,8.8, ,E,8,5.9, ,E,8,0.1, ,E,8,0,X,E,8,1.9, ,E,8,25.8, ,E,8,20.8, ,E,8,15.8, ,E,8,10.8, ,E,8,8.8, ,E,8,5.9, ,E,8,0.1, ,E,8,0,X,E,8,17.8, ,E,8,15.9, ,E,8,0.48, ,E,9,6.66, ,E,9
USW00093107,31-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,31,99,66, ,E,8,73.2, ,E,8,58.7, ,E,12,14.5, ,E,8,1, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,1.9, ,E,8,26, ,E,8,21, ,E,8,16, ,E,8,11, ,E,8,9, ,E,8,6, ,E,8,0.1, ,E,8,0,X,E,8,1.9, ,E,8,26, ,E,8,21, ,E,8,16, ,E,8,11, ,E,8,9, ,E,8,6, ,E,8,0.1, ,E,8,0,X,E,8,18, ,E,8,16, ,E,8,0.49, ,E,9,6.67, ,E,9
USW00093107,1-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,1,99,66.1, ,E,8,73.4, ,E,8,58.8, ,E,11,14.6, ,E,8,0.9, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,2, ,E,8,26.1, ,E,8,21.1, ,E,8,16.1, ,E,8,11.1, ,E,8,9.1, ,E,8,6.1, ,E,8,0.2, ,E,8,0,X,E,8,2, ,E,8,26.1, ,E,8,21.1, ,E,8,16.1, ,E,8,11.1, ,E,8,9.1, ,E,8,6.1, ,E,8,0.2, ,E,8,0,X,E,8,18.1, ,E,8,16.1, ,E,8,0, ,E,9,6.67, ,E,9
USW00093107,2-Jun,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",6,2,99,66.2, ,E,8,73.6, ,E,8,58.9, ,E,11,14.7, ,E,8,0.9, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,2.1, ,E,8,26.2, ,E,8,21.2, ,E,8,16.2, ,E,8,11.2, ,E,8,9.2, ,E,8,6.2, ,E,8,0.2, ,E,8,0.1, ,E,8,2.1, ,E,8,26.2, ,E,8,21.2, ,E,8,16.2, ,E,8,11.2, ,E,8,9.2, ,E,8,6.2, ,E,8,0.2, ,E,8,0.1, ,E,8,18.2, ,E,8,16.2, ,E,8,0.01, ,E,9,6.68, ,E,9
